Timestamp,Distance(m)
2026-01-14 16:35:15.295,25.488
2026-01-14 16:35:15.295,25.482
2026-01-14 16:35:15.305,25.464
2026-01-14 16:35:15.322,25.448
2026-01-14 16:35:15.338,25.436
2026-01-14 16:35:15.338,25.424
2026-01-14 16:35:15.354,25.426
2026-01-14 16:35:15.371,25.414
2026-01-14 16:35:15.372,25.4
2026-01-14 16:35:15.389,25.387
2026-01-14 16:35:15.405,25.365
2026-01-14 16:35:15.422,25.334
2026-01-14 16:35:15.422,25.31
2026-01-14 16:35:15.439,25.277
2026-01-14 16:35:15.456,25.251
2026-01-14 16:35:15.457,25.227
2026-01-14 16:35:15.472,25.208
2026-01-14 16:35:15.489,25.18
2026-01-14 16:35:15.506,25.155
2026-01-14 16:35:15.506,25.123
2026-01-14 16:35:15.522,25.094
2026-01-14 16:35:15.538,25.07
2026-01-14 16:35:15.557,25.042
2026-01-14 16:35:15.558,25.027
2026-01-14 16:35:15.572,25.0
2026-01-14 16:35:15.589,24.968
2026-01-14 16:35:15.589,24.948
2026-01-14 16:35:15.606,24.931
2026-01-14 16:35:15.622,24.913
2026-01-14 16:35:15.638,24.875
2026-01-14 16:35:15.639,24.839
2026-01-14 16:35:15.656,24.807
2026-01-14 16:35:15.672,24.772
2026-01-14 16:35:15.689,24.742
2026-01-14 16:35:15.706,24.713
2026-01-14 16:35:15.723,24.692
2026-01-14 16:35:15.723,24.662
2026-01-14 16:35:15.740,24.635
2026-01-14 16:35:15.756,24.613
2026-01-14 16:35:15.757,24.591
2026-01-14 16:35:15.772,24.566
2026-01-14 16:35:15.788,24.544
2026-01-14 16:35:15.806,24.524
2026-01-14 16:35:15.807,24.501
2026-01-14 16:35:15.822,24.475
2026-01-14 16:35:15.838,24.466
2026-01-14 16:35:15.856,24.46
2026-01-14 16:35:15.857,24.443
2026-01-14 16:35:15.872,24.435
2026-01-14 16:35:15.889,24.43
2026-01-14 16:35:15.889,24.417
2026-01-14 16:35:15.905,24.401
2026-01-14 16:35:15.921,24.389
2026-01-14 16:35:15.939,24.375
2026-01-14 16:35:15.939,24.37
2026-01-14 16:35:15.956,24.375
2026-01-14 16:35:15.972,24.369
2026-01-14 16:35:15.972,24.371
2026-01-14 16:35:15.988,24.379
2026-01-14 16:35:16.006,24.386
2026-01-14 16:35:16.022,24.383
2026-01-14 16:35:16.022,24.371
2026-01-14 16:35:16.039,24.362
2026-01-14 16:35:16.055,24.367
2026-01-14 16:35:16.056,24.355
2026-01-14 16:35:16.072,24.352
2026-01-14 16:35:16.090,24.348
2026-01-14 16:35:16.105,24.358
2026-01-14 16:35:16.105,24.347
2026-01-14 16:35:16.122,24.332
2026-01-14 16:35:16.138,24.318
2026-01-14 16:35:16.155,24.301
2026-01-14 16:35:16.155,24.307
2026-01-14 16:35:16.172,24.299
2026-01-14 16:35:16.189,24.3
2026-01-14 16:35:16.189,24.291
2026-01-14 16:35:16.204,24.284
2026-01-14 16:35:16.221,24.296
2026-01-14 16:35:16.237,24.289
2026-01-14 16:35:16.238,24.28
2026-01-14 16:35:16.254,24.276
2026-01-14 16:35:16.272,24.277
2026-01-14 16:35:16.273,24.286
2026-01-14 16:35:16.294,24.265
2026-01-14 16:35:16.304,24.255
2026-01-14 16:35:16.322,24.251
2026-01-14 16:35:16.338,24.242
2026-01-14 16:35:16.356,24.234
2026-01-14 16:35:16.356,24.235
2026-01-14 16:35:16.373,24.23
2026-01-14 16:35:16.388,24.229
2026-01-14 16:35:16.405,24.227
2026-01-14 16:35:16.406,24.223
2026-01-14 16:35:16.420,24.217
2026-01-14 16:35:16.468,24.213
2026-01-14 16:35:16.469,24.204
2026-01-14 16:35:16.469,24.2
2026-01-14 16:35:16.470,24.188
2026-01-14 16:35:16.478,24.179
2026-01-14 16:35:16.489,24.171
2026-01-14 16:35:16.505,24.162
2026-01-14 16:35:16.522,24.15
2026-01-14 16:35:16.540,24.139
2026-01-14 16:35:16.540,24.131
2026-01-14 16:35:16.555,24.118
2026-01-14 16:35:16.572,24.099
2026-01-14 16:35:16.573,24.088
2026-01-14 16:35:16.587,24.076
2026-01-14 16:35:16.607,24.056
2026-01-14 16:35:16.622,24.036
2026-01-14 16:35:16.623,24.008
2026-01-14 16:35:16.644,23.99
2026-01-14 16:35:16.644,23.967
2026-01-14 16:35:16.656,23.944
2026-01-14 16:35:16.671,23.918
2026-01-14 16:35:16.689,23.896
2026-01-14 16:35:16.705,23.884
2026-01-14 16:35:16.705,23.854
2026-01-14 16:35:16.722,23.833
2026-01-14 16:35:16.739,23.804
2026-01-14 16:35:16.755,23.77
2026-01-14 16:35:16.756,23.753
2026-01-14 16:35:16.772,23.725
2026-01-14 16:35:16.789,23.701
2026-01-14 16:35:16.789,23.669
2026-01-14 16:35:16.806,23.633
2026-01-14 16:35:16.822,23.632
2026-01-14 16:35:16.838,23.601
2026-01-14 16:35:16.839,23.575
2026-01-14 16:35:16.855,23.544
2026-01-14 16:35:16.872,23.504
2026-01-14 16:35:16.873,23.476
2026-01-14 16:35:16.889,23.443
2026-01-14 16:35:16.905,23.412
2026-01-14 16:35:16.922,23.382
2026-01-14 16:35:16.922,23.355
2026-01-14 16:35:16.938,23.326
2026-01-14 16:35:16.956,23.304
2026-01-14 16:35:16.956,23.284
2026-01-14 16:35:16.972,23.27
2026-01-14 16:35:16.988,23.242
2026-01-14 16:35:17.005,23.215
2026-01-14 16:35:17.005,23.184
2026-01-14 16:35:17.022,23.159
2026-01-14 16:35:17.038,23.15
2026-01-14 16:35:17.056,23.133
2026-01-14 16:35:17.056,23.118
2026-01-14 16:35:17.073,23.095
2026-01-14 16:35:17.089,23.081
2026-01-14 16:35:17.090,23.068
2026-01-14 16:35:17.105,23.05
2026-01-14 16:35:17.123,23.041
2026-01-14 16:35:17.138,23.035
2026-01-14 16:35:17.139,23.02
2026-01-14 16:35:17.156,23.01
2026-01-14 16:35:17.172,22.997
2026-01-14 16:35:17.172,22.992
2026-01-14 16:35:17.189,22.984
2026-01-14 16:35:17.206,22.966
2026-01-14 16:35:17.222,22.946
2026-01-14 16:35:17.222,22.936
2026-01-14 16:35:17.238,22.923
2026-01-14 16:35:17.256,22.907
2026-01-14 16:35:17.257,22.893
2026-01-14 16:35:17.279,22.876
2026-01-14 16:35:17.280,22.859
2026-01-14 16:35:17.293,22.845
2026-01-14 16:35:17.304,22.838
2026-01-14 16:35:17.323,22.834
2026-01-14 16:35:17.339,22.823
2026-01-14 16:35:17.354,22.804
2026-01-14 16:35:17.355,22.793
2026-01-14 16:35:17.371,22.788
2026-01-14 16:35:17.388,22.775
2026-01-14 16:35:17.389,22.769
2026-01-14 16:35:17.404,22.762
2026-01-14 16:35:17.421,22.757
2026-01-14 16:35:17.438,22.752
2026-01-14 16:35:17.438,22.746
2026-01-14 16:35:17.455,22.747
2026-01-14 16:35:17.471,22.734
2026-01-14 16:35:17.471,22.74
2026-01-14 16:35:17.488,22.747
2026-01-14 16:35:17.504,22.754
2026-01-14 16:35:17.522,22.755
2026-01-14 16:35:17.522,22.756
2026-01-14 16:35:17.538,22.755
2026-01-14 16:35:17.555,22.757
2026-01-14 16:35:17.556,22.76
2026-01-14 16:35:17.572,22.769
2026-01-14 16:35:17.588,22.766
2026-01-14 16:35:17.606,22.769
2026-01-14 16:35:17.607,22.773
2026-01-14 16:35:17.621,22.773
2026-01-14 16:35:17.639,22.773
2026-01-14 16:35:17.655,22.771
2026-01-14 16:35:17.655,22.769
2026-01-14 16:35:17.671,22.766
2026-01-14 16:35:17.688,22.758
2026-01-14 16:35:17.688,22.754
2026-01-14 16:35:17.707,22.748
2026-01-14 16:35:17.722,22.737
2026-01-14 16:35:17.739,22.724
2026-01-14 16:35:17.739,22.716
2026-01-14 16:35:17.756,22.714
2026-01-14 16:35:17.772,22.702
2026-01-14 16:35:17.773,22.709
2026-01-14 16:35:17.813,22.695
2026-01-14 16:35:17.814,22.683
2026-01-14 16:35:17.814,22.67
2026-01-14 16:35:17.821,22.658
2026-01-14 16:35:17.839,22.662
2026-01-14 16:35:17.854,22.64
2026-01-14 16:35:17.872,22.621
2026-01-14 16:35:17.872,22.593
2026-01-14 16:35:17.888,22.573
2026-01-14 16:35:17.905,22.572
2026-01-14 16:35:17.905,22.544
2026-01-14 16:35:17.922,22.513
2026-01-14 16:35:17.938,22.48
2026-01-14 16:35:17.955,22.449
2026-01-14 16:35:17.956,22.418
2026-01-14 16:35:17.972,22.387
2026-01-14 16:35:17.988,22.353
2026-01-14 16:35:17.989,22.323
2026-01-14 16:35:18.005,22.291
2026-01-14 16:35:18.022,22.266
