Timestamp,Distance(m)
2026-01-14 16:24:16.018,20.97
2026-01-14 16:24:16.034,20.983
2026-01-14 16:24:16.051,20.996
2026-01-14 16:24:16.068,21.006
2026-01-14 16:24:16.084,21.021
2026-01-14 16:24:16.101,21.033
2026-01-14 16:24:16.102,21.047
2026-01-14 16:24:16.143,21.057
2026-01-14 16:24:16.143,21.074
2026-01-14 16:24:16.150,21.081
2026-01-14 16:24:16.167,21.092
2026-01-14 16:24:16.184,21.099
2026-01-14 16:24:16.199,21.112
2026-01-14 16:24:16.216,21.125
2026-01-14 16:24:16.237,21.135
2026-01-14 16:24:16.250,21.141
2026-01-14 16:24:16.266,21.159
2026-01-14 16:24:16.267,21.172
2026-01-14 16:24:16.284,21.185
2026-01-14 16:24:16.318,21.201
2026-01-14 16:24:16.318,21.223
2026-01-14 16:24:16.335,21.234
2026-01-14 16:24:16.350,21.248
2026-01-14 16:24:16.368,21.263
2026-01-14 16:24:16.384,21.277
2026-01-14 16:24:16.401,21.286
2026-01-14 16:24:16.401,21.294
2026-01-14 16:24:16.423,21.306
2026-01-14 16:24:16.451,21.323
2026-01-14 16:24:16.452,21.337
2026-01-14 16:24:16.468,21.35
2026-01-14 16:24:16.484,21.364
2026-01-14 16:24:16.500,21.38
2026-01-14 16:24:16.516,21.393
2026-01-14 16:24:16.533,21.411
2026-01-14 16:24:16.552,21.425
2026-01-14 16:24:16.568,21.444
2026-01-14 16:24:16.568,21.461
2026-01-14 16:24:16.583,21.476
2026-01-14 16:24:16.624,21.49
2026-01-14 16:24:16.624,21.499
2026-01-14 16:24:16.634,21.507
2026-01-14 16:24:16.651,21.523
2026-01-14 16:24:16.668,21.535
2026-01-14 16:24:16.684,21.564
2026-01-14 16:24:16.701,21.581
2026-01-14 16:24:16.702,21.596
2026-01-14 16:24:16.735,21.617
2026-01-14 16:24:16.735,21.634
2026-01-14 16:24:16.750,21.649
2026-01-14 16:24:16.769,21.66
2026-01-14 16:24:16.785,21.673
2026-01-14 16:24:16.801,21.684
2026-01-14 16:24:16.819,21.692
2026-01-14 16:24:16.820,21.698
2026-01-14 16:24:16.852,21.706
2026-01-14 16:24:16.868,21.712
2026-01-14 16:24:16.884,21.717
