Timestamp,Distance(m)
2026-01-14 16:14:34.304,6.683
2026-01-14 16:14:34.315,6.692
2026-01-14 16:14:34.332,6.693
2026-01-14 16:14:34.332,6.689
2026-01-14 16:14:34.349,6.693
2026-01-14 16:14:34.366,6.7
2026-01-14 16:14:34.382,6.703
2026-01-14 16:14:34.383,6.701
2026-01-14 16:14:34.399,6.707
2026-01-14 16:14:34.416,6.707
2026-01-14 16:14:34.416,6.715
2026-01-14 16:14:34.432,6.725
2026-01-14 16:14:34.450,6.726
2026-01-14 16:14:34.451,6.731
2026-01-14 16:14:34.465,6.747
2026-01-14 16:14:34.481,6.748
2026-01-14 16:14:34.499,6.76
2026-01-14 16:14:34.500,6.772
2026-01-14 16:14:34.516,6.785
2026-01-14 16:14:34.533,6.79
2026-01-14 16:14:34.549,6.802
2026-01-14 16:14:34.550,6.816
2026-01-14 16:14:34.566,6.825
2026-01-14 16:14:34.582,6.833
2026-01-14 16:14:34.583,6.845
2026-01-14 16:14:34.598,6.861
2026-01-14 16:14:34.615,6.874
2026-01-14 16:14:34.633,6.881
2026-01-14 16:14:34.633,6.888
2026-01-14 16:14:34.648,6.898
2026-01-14 16:14:34.665,6.906
2026-01-14 16:14:34.682,6.92
2026-01-14 16:14:34.683,6.938
2026-01-14 16:14:34.698,6.949
2026-01-14 16:14:34.716,6.971
2026-01-14 16:14:34.717,6.988
2026-01-14 16:14:34.732,7.002
2026-01-14 16:14:34.748,7.015
2026-01-14 16:14:34.765,7.025
2026-01-14 16:14:34.765,7.043
2026-01-14 16:14:34.782,7.059
2026-01-14 16:14:34.799,7.074
2026-01-14 16:14:34.799,7.089
2026-01-14 16:14:34.816,7.104
2026-01-14 16:14:34.833,7.115
2026-01-14 16:14:34.849,7.124
2026-01-14 16:14:34.849,7.14
2026-01-14 16:14:34.865,7.154
2026-01-14 16:14:34.882,7.167
2026-01-14 16:14:34.883,7.187
2026-01-14 16:14:34.899,7.202
2026-01-14 16:14:34.915,7.21
2026-01-14 16:14:34.931,7.223
2026-01-14 16:14:34.931,7.229
2026-01-14 16:14:34.949,7.24
2026-01-14 16:14:34.965,7.249
2026-01-14 16:14:34.983,7.275
2026-01-14 16:14:34.983,7.285
2026-01-14 16:14:34.999,7.296
2026-01-14 16:14:35.027,7.294
2026-01-14 16:14:35.027,7.308
2026-01-14 16:14:35.027,7.318
2026-01-14 16:14:35.049,7.326
2026-01-14 16:14:35.066,7.33
2026-01-14 16:14:35.066,7.337
