Timestamp,Distance(m)
2026-01-14 16:28:30.357,5.752
2026-01-14 16:28:30.373,5.763
2026-01-14 16:28:30.373,5.774
2026-01-14 16:28:30.389,5.789
2026-01-14 16:28:30.406,5.808
2026-01-14 16:28:30.407,5.827
2026-01-14 16:28:30.424,5.85
2026-01-14 16:28:30.440,5.865
2026-01-14 16:28:30.457,5.886
2026-01-14 16:28:30.457,5.907
2026-01-14 16:28:30.474,5.926
2026-01-14 16:28:30.491,5.937
2026-01-14 16:28:30.492,5.951
2026-01-14 16:28:30.507,5.958
2026-01-14 16:28:30.524,5.967
2026-01-14 16:28:30.539,5.981
2026-01-14 16:28:30.540,5.981
2026-01-14 16:28:30.557,5.984
2026-01-14 16:28:30.574,5.995
2026-01-14 16:28:30.590,5.999
2026-01-14 16:28:30.591,6.012
2026-01-14 16:28:30.607,6.024
2026-01-14 16:28:30.623,6.032
2026-01-14 16:28:30.624,6.039
2026-01-14 16:28:30.640,6.051
2026-01-14 16:28:30.657,6.065
2026-01-14 16:28:30.673,6.085
2026-01-14 16:28:30.674,6.102
2026-01-14 16:28:30.691,6.117
2026-01-14 16:28:30.707,6.128
2026-01-14 16:28:30.708,6.146
2026-01-14 16:28:30.722,6.154
2026-01-14 16:28:30.740,6.168
2026-01-14 16:28:30.757,6.182
2026-01-14 16:28:30.757,6.202
2026-01-14 16:28:30.774,6.217
2026-01-14 16:28:30.790,6.239
2026-01-14 16:28:30.807,6.253
2026-01-14 16:28:30.823,6.268
2026-01-14 16:28:30.840,6.304
2026-01-14 16:28:30.840,6.314
2026-01-14 16:28:30.856,6.33
2026-01-14 16:28:30.873,6.348
2026-01-14 16:28:30.890,6.368
2026-01-14 16:28:30.890,6.385
2026-01-14 16:28:30.906,6.408
2026-01-14 16:28:30.926,6.418
2026-01-14 16:28:30.927,6.432
2026-01-14 16:28:30.941,6.444
2026-01-14 16:28:30.957,6.458
2026-01-14 16:28:30.976,6.479
2026-01-14 16:28:30.977,6.493
2026-01-14 16:28:30.990,6.506
2026-01-14 16:28:31.006,6.517
2026-01-14 16:28:31.024,6.534
2026-01-14 16:28:31.025,6.544
2026-01-14 16:28:31.041,6.555
2026-01-14 16:28:31.058,6.576
2026-01-14 16:28:31.059,6.597
2026-01-14 16:28:31.100,6.607
2026-01-14 16:28:31.101,6.614
2026-01-14 16:28:31.101,6.626
2026-01-14 16:28:31.110,6.644
2026-01-14 16:28:31.124,6.663
2026-01-14 16:28:31.141,6.678
2026-01-14 16:28:31.142,6.682
2026-01-14 16:28:31.158,6.686
2026-01-14 16:28:31.175,6.698
2026-01-14 16:28:31.191,6.705
