Timestamp,Distance(m)
2026-01-13 17:00:55.485,1.02
2026-01-13 17:00:55.502,1.018
2026-01-13 17:00:55.518,1.022
2026-01-13 17:00:55.518,1.018
2026-01-13 17:00:55.535,1.02
2026-01-13 17:00:55.552,1.022
2026-01-13 17:00:55.552,1.026
2026-01-13 17:00:55.576,1.025
2026-01-13 17:00:55.577,1.026
2026-01-13 17:00:55.602,1.026
2026-01-13 17:00:55.602,1.026
2026-01-13 17:00:55.619,1.026
2026-01-13 17:00:55.636,1.028
2026-01-13 17:00:55.636,1.028
2026-01-13 17:00:55.651,1.034
2026-01-13 17:00:55.668,1.033
2026-01-13 17:00:55.685,1.031
2026-01-13 17:00:55.685,1.03
2026-01-13 17:00:55.702,1.033
2026-01-13 17:00:55.719,1.029
2026-01-13 17:00:55.736,1.03
2026-01-13 17:00:55.736,1.024
2026-01-13 17:00:55.753,1.03
2026-01-13 17:00:55.769,1.03
2026-01-13 17:00:55.769,1.037
2026-01-13 17:00:55.785,1.035
2026-01-13 17:00:55.802,1.034
2026-01-13 17:00:55.818,1.038
2026-01-13 17:00:55.819,1.037
2026-01-13 17:00:55.835,1.043
2026-01-13 17:00:55.852,1.041
2026-01-13 17:00:55.852,1.037
2026-01-13 17:00:55.868,1.034
2026-01-13 17:00:55.885,1.026
2026-01-13 17:00:55.903,1.023
2026-01-13 17:00:55.903,1.023
2026-01-13 17:00:55.919,1.02
2026-01-13 17:00:55.936,1.024
2026-01-13 17:00:55.951,1.028
2026-01-13 17:00:55.952,1.03
2026-01-13 17:00:55.969,1.033
2026-01-13 17:00:55.985,1.039
2026-01-13 17:00:55.985,1.046
2026-01-13 17:00:56.002,1.045
2026-01-13 17:00:56.018,1.045
2026-01-13 17:00:56.035,1.043
2026-01-13 17:00:56.036,1.041
2026-01-13 17:00:56.051,1.043
2026-01-13 17:00:56.068,1.041
2026-01-13 17:00:56.068,1.039
2026-01-13 17:00:56.084,1.037
2026-01-13 17:00:56.102,1.036
2026-01-13 17:00:56.119,1.038
2026-01-13 17:00:56.119,1.04
2026-01-13 17:00:56.136,1.04
2026-01-13 17:00:56.151,1.044
2026-01-13 17:00:56.168,1.043
2026-01-13 17:00:56.185,1.041
2026-01-13 17:00:56.202,1.047
2026-01-13 17:00:56.202,1.041
2026-01-13 17:00:56.218,1.042
2026-01-13 17:00:56.235,1.039
2026-01-13 17:00:56.251,1.036
2026-01-13 17:00:56.252,1.03
2026-01-13 17:00:56.278,1.03
2026-01-13 17:00:56.279,1.026
2026-01-13 17:00:56.284,1.03
2026-01-13 17:00:56.301,1.028
2026-01-13 17:00:56.319,1.031
2026-01-13 17:00:56.335,1.032
2026-01-13 17:00:56.335,1.041
2026-01-13 17:00:56.352,1.043
2026-01-13 17:00:56.368,1.042
2026-01-13 17:00:56.369,1.044
2026-01-13 17:00:56.385,1.039
2026-01-13 17:00:56.401,1.043
2026-01-13 17:00:56.418,1.038
2026-01-13 17:00:56.418,1.034
2026-01-13 17:00:56.434,1.038
2026-01-13 17:00:56.451,1.039
2026-01-13 17:00:56.469,1.039
2026-01-13 17:00:56.469,1.043
2026-01-13 17:00:56.484,1.042
2026-01-13 17:00:56.501,1.041
2026-01-13 17:00:56.502,1.038
2026-01-13 17:00:56.518,1.04
2026-01-13 17:00:56.536,1.041
2026-01-13 17:00:56.551,1.035
2026-01-13 17:00:56.551,1.035
2026-01-13 17:00:56.574,1.028
2026-01-13 17:00:56.574,1.028
2026-01-13 17:00:56.585,1.027
2026-01-13 17:00:56.601,1.029
2026-01-13 17:00:56.618,1.029
2026-01-13 17:00:56.634,1.032
2026-01-13 17:00:56.634,1.031
2026-01-13 17:00:56.651,1.036
2026-01-13 17:00:56.669,1.039
2026-01-13 17:00:56.669,1.036
2026-01-13 17:00:56.685,1.035
2026-01-13 17:00:56.701,1.037
2026-01-13 17:00:56.718,1.033
2026-01-13 17:00:56.718,1.04
2026-01-13 17:00:56.735,1.035
2026-01-13 17:00:56.751,1.032
2026-01-13 17:00:56.767,1.027
2026-01-13 17:00:56.768,1.029
2026-01-13 17:00:56.784,1.028
2026-01-13 17:00:56.801,1.027
2026-01-13 17:00:56.801,1.029
2026-01-13 17:00:56.818,1.027
2026-01-13 17:00:56.834,1.029
2026-01-13 17:00:56.851,1.03
2026-01-13 17:00:56.852,1.032
2026-01-13 17:00:56.867,1.031
2026-01-13 17:00:56.884,1.032
2026-01-13 17:00:56.884,1.033
2026-01-13 17:00:56.900,1.032
2026-01-13 17:00:56.918,1.037
2026-01-13 17:00:56.934,1.037
2026-01-13 17:00:56.935,1.038
2026-01-13 17:00:56.951,1.037
2026-01-13 17:00:56.967,1.038
2026-01-13 17:00:56.984,1.04
2026-01-13 17:00:56.984,1.041
2026-01-13 17:00:57.000,1.046
2026-01-13 17:00:57.018,1.042
2026-01-13 17:00:57.018,1.044
2026-01-13 17:00:57.034,1.042
2026-01-13 17:00:57.051,1.043
2026-01-13 17:00:57.068,1.038
2026-01-13 17:00:57.069,1.04
2026-01-13 17:00:57.084,1.044
2026-01-13 17:00:57.101,1.048
2026-01-13 17:00:57.101,1.048
2026-01-13 17:00:57.117,1.044
2026-01-13 17:00:57.133,1.039
2026-01-13 17:00:57.152,1.035
2026-01-13 17:00:57.152,1.034
2026-01-13 17:00:57.169,1.036
2026-01-13 17:00:57.185,1.037
2026-01-13 17:00:57.185,1.039
2026-01-13 17:00:57.201,1.038
2026-01-13 17:00:57.218,1.037
2026-01-13 17:00:57.236,1.037
2026-01-13 17:00:57.236,1.031
2026-01-13 17:00:57.252,1.031
2026-01-13 17:00:57.269,1.033
2026-01-13 17:00:57.269,1.034
2026-01-13 17:00:57.286,1.03
2026-01-13 17:00:57.302,1.034
2026-01-13 17:00:57.320,1.041
2026-01-13 17:00:57.321,1.039
2026-01-13 17:00:57.336,1.035
2026-01-13 17:00:57.352,1.034
2026-01-13 17:00:57.352,1.034
2026-01-13 17:00:57.370,1.034
2026-01-13 17:00:57.386,1.034
2026-01-13 17:00:57.402,1.04
2026-01-13 17:00:57.402,1.041
2026-01-13 17:00:57.418,1.042
2026-01-13 17:00:57.436,1.039
2026-01-13 17:00:57.438,1.039
2026-01-13 17:00:57.452,1.041
2026-01-13 17:00:57.468,1.039
2026-01-13 17:00:57.484,1.04
2026-01-13 17:00:57.484,1.039
2026-01-13 17:00:57.502,1.038
2026-01-13 17:00:57.519,1.041
2026-01-13 17:00:57.536,1.045
2026-01-13 17:00:57.536,1.045
2026-01-13 17:00:57.552,1.044
2026-01-13 17:00:57.577,1.043
2026-01-13 17:00:57.577,1.049
2026-01-13 17:00:57.584,1.049
2026-01-13 17:00:57.603,1.047
2026-01-13 17:00:57.643,1.041
2026-01-13 17:00:57.643,1.043
2026-01-13 17:00:57.644,1.049
2026-01-13 17:00:57.644,1.044
2026-01-13 17:00:57.653,1.049
2026-01-13 17:00:57.669,1.046
2026-01-13 17:00:57.686,1.046
2026-01-13 17:00:57.701,1.047
2026-01-13 17:00:57.701,1.05
2026-01-13 17:00:57.719,1.052
2026-01-13 17:00:57.736,1.05
2026-01-13 17:00:57.736,1.052
2026-01-13 17:00:57.752,1.052
2026-01-13 17:00:57.771,1.051
2026-01-13 17:00:57.786,1.05
2026-01-13 17:00:57.787,1.053
2026-01-13 17:00:57.802,1.047
2026-01-13 17:00:57.818,1.046
2026-01-13 17:00:57.835,1.048
2026-01-13 17:00:57.835,1.046
2026-01-13 17:00:57.852,1.045
