Timestamp,Device Name,Address,Distance (m),Confidence Level
1/18/2026 16:23:16.275,Nordic CS Reflector A,E2:13:07:97:B1:7E,20.05,0
1/18/2026 16:23:16.478,Nordic CS Reflector A,E2:13:07:97:B1:7E,19.83,2
1/18/2026 16:23:16.688,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,2
1/18/2026 16:23:16.962,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:16.963,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:17.445,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,0
1/18/2026 16:23:17.446,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.41,0
1/18/2026 16:23:17.611,Nordic CS Reflector A,E2:13:07:97:B1:7E,13.79,2
1/18/2026 16:23:17.612,Nordic CS Reflector A,E2:13:07:97:B1:7E,13.79,2
1/18/2026 16:23:17.852,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.18,2
1/18/2026 16:23:18.106,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.18,2
1/18/2026 16:23:18.310,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.4,2
1/18/2026 16:23:18.763,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.18,0
1/18/2026 16:23:18.983,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.04,2
1/18/2026 16:23:18.984,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.04,2
1/18/2026 16:23:19.239,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,2
1/18/2026 16:23:19.395,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.04,2
1/18/2026 16:23:19.642,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.34,2
1/18/2026 16:23:19.643,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.34,2
1/18/2026 16:23:20.174,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.51,2
1/18/2026 16:23:20.175,Nordic CS Reflector A,E2:13:07:97:B1:7E,15.51,2
1/18/2026 16:23:20.388,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:20.390,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:20.627,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:20.628,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:20.859,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:20.860,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:21.096,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:21.097,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:21.301,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:21.522,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:21.523,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:21.766,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:21.929,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.08,2
1/18/2026 16:23:22.243,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:22.244,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:22.655,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:22.656,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:22.943,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:22.944,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.16,2
1/18/2026 16:23:23.072,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:23.073,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:23.322,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:23.323,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:23.590,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:23.591,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.3,2
1/18/2026 16:23:24.040,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:24.041,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:24.280,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:24.281,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.23,2
1/18/2026 16:23:24.441,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:24.442,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.19,2
1/18/2026 16:23:24.644,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,2
1/18/2026 16:23:24.914,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,0
1/18/2026 16:23:24.915,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.12,0
1/18/2026 16:23:25.364,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,0
1/18/2026 16:23:25.365,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,0
1/18/2026 16:23:25.596,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.82,2
1/18/2026 16:23:25.778,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.0,0
1/18/2026 16:23:25.779,Nordic CS Reflector A,E2:13:07:97:B1:7E,12.0,0
1/18/2026 16:23:26.079,Nordic CS Reflector A,E2:13:07:97:B1:7E,20.78,0
1/18/2026 16:23:26.310,Nordic CS Reflector A,E2:13:07:97:B1:7E,20.78,2
1/18/2026 16:23:26.702,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:26.942,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,0
1/18/2026 16:23:26.943,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,0
1/18/2026 16:23:27.138,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:27.350,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:27.351,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
1/18/2026 16:23:27.608,Nordic CS Reflector A,E2:13:07:97:B1:7E,11.27,2
